Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-26838,"SRI MODAMAMBA SCHOOL OF NURSING, PADERU",Andhra Pradesh,Alluri Sitharama Raju,2017,Urban,Nursing,Private Un-Aided
S-5289,"SRI MOOKAMBIGAI SCHOOL OF NURSING, TIRUCHIRRAPPALLI",Tamil Nadu,Tiruchirappalli,2001,Rural,Nursing,Private Un-Aided
S-4324,SRI MRUTHYUNJAYA SCHOOL OF NURSING DAVANGERE,Karnataka,Davanagere,2003,Urban,Nursing,Private Aided (Government Aided)
S-14119,"SRI M.V. INSTITUTE OF NURSING, MANDYA",Karnataka,Mandya,1997,Urban,Nursing,Private Un-Aided
S-4325,SRI MYLARALINGESHWARA SWAMY SCHOOL OF NURSING CHITRADURGA,Karnataka,Chitradurga,2004,Urban,Nursing,Private Un-Aided
S-26649,SRI NANDA GOKULA SCHOOL OF NURSING BENGALURU,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-24211,SRINATH INSTITUTE OF NURSING,Maharashtra,Chhatrapati Sambhajinagar,-,Rural,Nursing,Private Un-Aided
S-4327,SRI NIRVANASWAMY SCHOOL OF NURSING BANGALORE RURAL,Karnataka,Bengaluru South,2005,Rural,Nursing,Private Un-Aided
S-13239,"SRINIVASA SCHOOL OF NURSING, VANASTHALIPURAM, HYDERABAD",Telangana,Ranga Reddy,2012,Urban,Nursing,Private Un-Aided
S-4326,SRI N JAYANNA SCHOOL OF NURSING CHITRADURGA,Karnataka,Chitradurga,2004,Urban,Nursing,Private Un-Aided
S-21120,"SRI PADMAVATHI SCHOOL OF NURSING, ANANTHAPUR",Andhra Pradesh,Ananthapuramu,2018,Rural,Nursing,Private Un-Aided
S-3632,SRI PADMAVATHI SCHOOL OF NURSING KADAPA,Andhra Pradesh,Y.S.R. Kadapa,-,Urban,Nursing,Private Un-Aided
S-13161,"SRI PADMAVATHI, SCHOOL OF NURSING, NARAYANAVARAM, CHITTOOR",Andhra Pradesh,Chittoor,2014,Rural,Nursing,Private Un-Aided
S-3633,SRI PADMAVATHI SCHOOL OF NURSING NELLORE,Andhra Pradesh,Sri Potti Sriramulu Nellore,2003,Urban,Nursing,Private Un-Aided
S-3634,SRI PADMAWATI SCHOOL OF NURSING ANANTAPUR,Andhra Pradesh,Ananthapuramu,1998,Rural,Nursing,Private Un-Aided
S-4328,SRI RAGHAVENDRA INSTITUTE OF NURSING TUMKUR,Karnataka,Tumakuru,2001,Urban,Nursing,Private Un-Aided
S-12900,"SRI RAGHAVENDRA SCHOOL OF NURSING, NAGAPATTINAM",Tamil Nadu,Nagapattinam,2008,Rural,Nursing,Private Un-Aided
S-21664,SRI RAJ NURSING TRAINING INSTITUTE,Bihar,Patna,-,Urban,Nursing,Private Un-Aided
S-13061,"SRI RAMA BHADRA SCHOOL OF NURSING, BAPATLA, GUNTUR",Andhra Pradesh,Guntur,2012,Rural,Nursing,Private Un-Aided
S-5493,SRI RAMAKRISHNA MISSION SEVASHRAMA SCHOOL OF NURSING MATHURA,Uttar Pradesh,Mathura,1907,Urban,Nursing,Private Aided (Government Aided)
S-25943,SRI RAMAKRISHNA SARADA SCHOOL OF NURSING,Kerala,Thiruvananthapuram,2024,Urban,Nursing,Private Un-Aided
S-4330,SRI RAMAKRISHNA SCHOOL OF NURSING CHICKMAGALUR,Karnataka,Chikkamagaluru,1997,Urban,Nursing,Private Un-Aided
S-4331,SRI RAMANA MAHARSHI SCHOOL OF NURSING TUMKUR,Karnataka,Tumakuru,2003,Urban,Nursing,Private Un-Aided
S-14115,"SRI RAMANASHREE SCHOOL OF NURSING, GULBARGA",Karnataka,Kalaburagi,2011,Urban,Nursing,Private Un-Aided
S-26410,SRIRAM COLLEGE OF NURSING,Odisha,Kendrapara,2025,Rural,Nursing,Private Un-Aided
S-19204,SRI RAM SCHOOL OF NUIRSING,Karnataka,Bengaluru Urban,-,Urban,Nursing,Private Un-Aided
S-15624,"Sri Ram School of Nursing , At / Po - Sohela , Dist-Bargarh",Odisha,Bargarh,2009,Rural,Nursing,Private Un-Aided
S-12973,"SRI RAM SCHOOL OF NURSING, KAKINADA, EAST GODAVARI",Andhra Pradesh,East Godavari,2004,Urban,Nursing,Private Un-Aided
S-4332,SRI RAMUSUNASHREE SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-3636,"SRI RAMYA SAI SCHOOL OF NURSING, GUNTAKAL, ANANTAPUR DISTRICT",Andhra Pradesh,Ananthapuramu,2002,Rural,Nursing,Private Un-Aided
S-20540,SRI RANGANATHA SCHOOL OF NURSING HOSADURGA,Karnataka,Chitradurga,2010,Rural,Nursing,Private Un-Aided
S-18207,SRI REMA SCHOOL OF NURSING,Telangana,Hanumakonda,-,Urban,Nursing,Private Un-Aided
S-4334,SRI SADGURU KABEERANANDA SWAMY SCHOOL OF NURSING CHITRADURGA,Karnataka,Chitradurga,2004,Urban,Nursing,Private Un-Aided
S-21462,"SRI SAI BHAVANI SCHOOL OF NURSING, BRODIPET, GUNTUR",Andhra Pradesh,Guntur,-,Urban,Nursing,Private Un-Aided
S-3874,SRI SAI CHARITABLE HOSPITAL & INSTT OF MEDICAL SCIENCES MANDI,Himachal Pradesh,Mandi,2010,Rural,Nursing,Private Un-Aided
S-3637,SRI SAI KRISHNA SCHOOL OF NURSING NELLORE,Andhra Pradesh,Sri Potti Sriramulu Nellore,2000,Urban,Nursing,Private Un-Aided
S-4335,SRI SAI SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2005,Rural,Nursing,Private Un-Aided
S-3638,SRI SAI SCHOOL OF NURSING GUNTUR,Andhra Pradesh,Guntur,1998,Urban,Nursing,Private Un-Aided
S-3639,SRI SAI SCHOOL OF NURSING PRAKASAM,Andhra Pradesh,Prakasam,2003,Urban,Nursing,Private Un-Aided
S-13304,"SRI SAI SCHOOL OF NURSING, SANTHI NAGAR, NALGONDA",Telangana,Nalgonda,1998,Urban,Nursing,Private Un-Aided
S-13091,"SRI SAPTHA JYOTHI SCHOOL OF NURSING, GUNTAKAL, ANANTHAPUR",Andhra Pradesh,Ananthapuramu,2003,Rural,Nursing,Private Un-Aided
S-14152,"SRI SATISH CHANDRA PANDEY MEMORIAL HOSPITAL, GONDA",Uttar Pradesh,Gonda,2008,Urban,Nursing,Private Un-Aided
S-3648,SRI SEVEN HILLS SCHOOL OF NURSING VISAKHAPATNAM,Andhra Pradesh,Visakhapatnam,2003,Urban,Nursing,Private Un-Aided
S-21252,SRI SHANTHIDHAMA SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-4336,SRI SHANTHINI SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2004,Urban,Nursing,Private Un-Aided
S-23813,SRI SIDDALINGESHWAR EDUCATION TRUST YSS SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,-,Urban,Nursing,Private Un-Aided
S-4337,SRI SIDDHARTHA SCHOOL OF NURSING AGALKOTE CAMPUS B H ROAD TUMKUR,Karnataka,Tumakuru,1992,Rural,Nursing,Private Un-Aided
S-4338,SRI SIDDHARTHA SCHOOL OF NURSING SIDDHARTHA NAGAR B H ROAD TUMKUR,Karnataka,Tumakuru,1988,Rural,Nursing,Private Un-Aided
S-26566,"SRI SURYA SCHOOL OF NURSING, RAJAHMUNDRY",Andhra Pradesh,East Godavari,2019,Urban,Nursing,Private Un-Aided
S-21004,SRI THIRUMALA SCHOOL OF NURSING,Karnataka,Bengaluru Urban,-,Urban,Nursing,Private Un-Aided
S-19207,SRI TIRUMALA SCHOOL OF NURSING BENGALURU,Karnataka,Bengaluru Rural,-,Rural,Nursing,Private Un-Aided
S-3642,SRI UMAMAHESWARA SCHOOL OF NURSING KURNOOL-,Andhra Pradesh,Kurnool,1987,Urban,Nursing,Private Un-Aided
S-16045,SRI VAGDEVI SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2006,Urban,Nursing,Private Un-Aided
S-22753,SRI VATSA SCHOOL OF NURSING,Tamil Nadu,Virudhunagar,2020,Rural,Nursing,Private Un-Aided
S-26646,SRI VEERABHADRESHWARA SCHOOL OF NURSING ,Karnataka,Bidar,2024,Rural,Nursing,Private Un-Aided
S-19535,SRI VEERARANI KITTURA CHENNAMMA SCHOOL OF NURSING,Karnataka,Ballari,-,Urban,Nursing,Private Un-Aided
S-3643,SRI VENKATA PADMAVATHI SCHOOL OF NURSING CHITTOOR,Andhra Pradesh,Chittoor,2005,Urban,Nursing,Private Un-Aided
S-13068,"SRI VENKATA RAMANA SCHOOL OF NURSING, RAMNAGAR, PRAKASAM",Andhra Pradesh,Prakasam,2003,Urban,Nursing,Private Aided (Government Aided)
S-12989,"SRI VENKATARAMANA SCHOOL OF NURSING, TANUKU, WEST GODAVARI",Andhra Pradesh,West Godavari,2004,Rural,Nursing,Private Un-Aided
S-3644,SRI VENKATA SAI SCHOOL OF NURSING MAHBOOBNAGAR,Telangana,Mahabubnagar,2000,Urban,Nursing,Private Aided (Government Aided)
S-3646,SRI VENKATESHWARA SCHOOL OF NURSING CHITTOOR,Andhra Pradesh,Chittoor,1986,Rural,Nursing,Private Un-Aided
S-4341,SRI VENKATESHWARA SCHOOL OF NURSING TUMKUR,Karnataka,Tumakuru,2003,Urban,Nursing,Private Un-Aided
S-26272,SRI VENKATESWARA MPHW (F) TRAINING INSTITUTE,Andhra Pradesh,Anakapalli,1984,Urban,Nursing,Private Un-Aided
S-26271,SRI VENKATESWARA SCHOOL OF NURSING,Andhra Pradesh,Anakapalli,2018,Urban,Nursing,Private Un-Aided
S-26899,SRI VENKATESWARA SCHOOL OF NURSING,Andhra Pradesh,Prakasam,2020,Urban,Nursing,Private Un-Aided
S-26565,SRI VENKATESWARA SCHOOL OF NURSING,Andhra Pradesh,Ananthapuramu,2018,Urban,Nursing,Private Un-Aided
S-4343,"SRI VENKATESWARA SCHOOL OF NURSING, DASANAPURA",Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-15885,"SRI VENKATESWARA SCHOOL OF NURSING, GUNTUR",Andhra Pradesh,Guntur,2012,Rural,Nursing,Private Un-Aided
S-21136,"SRI VENKATESWARA SCHOOL OF NURSING, KOLLIPARA, GUNTUR",Andhra Pradesh,Guntur,2015,Rural,Nursing,Private Un-Aided
S-13250,"SRI VENKATESWARA SCHOOL OF NURSING, MALKAJIGIRI, HYDERABAD",Telangana,Ranga Reddy,2000,Rural,Nursing,Private Un-Aided
S-13160,"SRI VIKAS SCHOOL OF NURSING, TIRUPATHI, CHITTOOR",Andhra Pradesh,Chittoor,2011,Rural,Nursing,Private Un-Aided
S-12860,"SRI VINAYAKA SCHOOL OF NURSING, KGF",Karnataka,Kolar,2019,Rural,Nursing,Private Un-Aided
S-13140,"SRI VINAYAKA SCHOOL OF NURSING, TIRUCHANUR, CHITTOOR",Andhra Pradesh,Chittoor,1988,Rural,Nursing,Private Un-Aided
S-5347,SRI VIRUTHAMBIGAI SCHOOL OF NURSING CUDDALORE,Tamil Nadu,Cuddalore,2007,Rural,Nursing,Private Un-Aided
S-4345,SRI VISHNU SCHOOL OF NURSING BANGALORE RURAL,Karnataka,Bengaluru Rural,2004,Urban,Nursing,Private Un-Aided
S-19111,SRI VISHWABHARATHI SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-3649,SRI Y V S & B R M SCHOOL OF NURSING EAST GODAVARI,Andhra Pradesh,East Godavari,2003,Rural,Nursing,Private Un-Aided
S-14107,"S.R.K. SCHOOL OF NURSING, BANGALORE",Karnataka,Bengaluru Urban,2004,Rural,Nursing,Private Un-Aided
S-26652,SRK SCHOOL OF NURSING BIDAR,Karnataka,Bidar,2021,Urban,Nursing,Private Un-Aided
S-21180,S R MEMORIAL NURSING AND RESEARCH INSTITUTE,Madhya Pradesh,Gwalior,-,Urban,Nursing,Private Un-Aided
S-3596,S R M INSTITUTE OF MEDICAL SCIENCES & TECHNOLOGY KARIMNAGAR,Telangana,Karimnagar,2003,Urban,Nursing,Private Un-Aided
S-13189,"SRM INSTITUTE OF MEDICAL SCIENCES & TECHNOLOGY SCHOOL OF NURSING, RAMNAGAR, KARIMNAGAR",Telangana,Karimnagar,2007,Rural,Nursing,Private Un-Aided
S-20083,SRT MEMORAIL ANM TRAINING SCHOOL,Bihar,Bhojpur,2013,Urban,Nursing,Private Un-Aided
S-26650,SRUSTI PRATHIK SCHOOL OF NURSING BENGALURU,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-3650,SRUTHI SCHOOL OF NURSING GUNTUR,Andhra Pradesh,Guntur,2003,Rural,Nursing,Private Un-Aided
S-20730,SRV NURSING SCHOOL AND RESEARCH INSTITUTE NAGBHID,Maharashtra,Chandrapur,2011,Rural,Nursing,Private Un-Aided
S-20629,S S AND N SCHOOL OF NURSING,Andhra Pradesh,Guntur,2019,Urban,Nursing,Private Un-Aided
S-15822,SSD Institute Of Nursing,Punjab,Hoshiarpur,2013,Rural,Nursing,Private Un-Aided
S-23005,S S D NURSING COLLEGE,Uttar Pradesh,Bijnor,2021,Rural,Nursing,Private Un-Aided
S-24858,"SSG HEALTH WORKER FEMALE TRAINING CENTRE, AGRA",Uttar Pradesh,Agra,-,Urban,Nursing,Private Un-Aided
S-15239,S S G PARAMEDICAL COLLEGE,Uttar Pradesh,Agra,2007,Urban,Nursing,State Government
S-16940,S Sidharatha Paramedical Training Institue,Jammu and Kashmir,Jammu,2004,Urban,Nursing,Private Un-Aided
S-4244,S S INSTITUTE OF NURSING SCIENCES DAVANGERE,Karnataka,Davanagere,2003,Urban,Nursing,Private Un-Aided
S-17850,"S.S.P.M. Nursing College, Aashti",Maharashtra,Beed,2008,Rural,Nursing,Private Un-Aided
S-24538,SSPMS COLLEGE OF NURSING,Maharashtra,Beed,-,Rural,Nursing,Private Un-Aided
S-20977,S S SAINATH SCHOOL OF NURSING CHITTA BIDAR,Karnataka,Bidar,-,Rural,Nursing,Private Un-Aided
S-5465,S S SCHOOL OF NURSING PILIBHIT,Uttar Pradesh,Pilibhit,2009,Urban,Nursing,Private Aided (Government Aided)
S-20942,S S SCHOOL OF NURSING ST FLOUR AGNIHOTRI EYE HOSPITAL BARWALA ROAD HISAR,Haryana,Hisar,2012,Urban,Nursing,Private Un-Aided
S-17134,"SSS  MOTHER TERESA NURSING SCHOOL (ANM), VISHNUPURI NANDED",Maharashtra,Nanded,2011,Rural,Nursing,Private Un-Aided
S-17053,"SSSPMS College of Nursing Barshi, Dist-Solapur",Maharashtra,Solapur,2005,Rural,Nursing,Private Un-Aided
S-27013,SSV NURSING COLLEGE SHIVPURI,Madhya Pradesh,Shivpuri,2022,Rural,Nursing,Private Un-Aided
S-13191,"S.S.V. School of Nursing, Innispeta, Rajahmundry",Andhra Pradesh,East Godavari,2014,Urban,Nursing,Private Un-Aided
S-19929,ST ALPHONSA SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-15616,St. Annes ANM training School,Jharkhand,Ranchi,2011,Rural,Nursing,Private Aided (Government Aided)
S-3652,ST ANN'S HOSPITAL SCHOOL OF NURSING KRISHNA,Andhra Pradesh,Krishna,1954,Urban,Nursing,Private Un-Aided
S-4346,ST ANN' S SCHOOL OF NURSING DAKSHINA KANNADA,Karnataka,Dakshina Kannada,2003,Rural,Nursing,Private Un-Aided
S-3653,ST ANN'S SCHOOL OF NURSING VISAKHAPATNAM-,Andhra Pradesh,Visakhapatnam,2003,Urban,Nursing,Private Un-Aided
S-3651,ST ANN' S SCHOOL OF NURSING WARANGAL,Telangana,Warangal,1998,Urban,Nursing,Private Un-Aided
S-5348,ST ANTONY'S SCHOOL OF NURSING KANYAKUMARI,Tamil Nadu,Kanniyakumari,2009,Rural,Nursing,Private Aided (Government Aided)
S-12830,"STATE SCHOOL OF NURSING, CHANDER NAGER",Uttarakhand,Dehradun,2010,Urban,Nursing,State Government
S-23324,STAUNCH SCHOOL AND COLLEGE OF NURSING,Odisha,Puri,2024,Urban,Nursing,Private Un-Aided
S-20815,ST BENEDICTS INSTITUTE OF NURSING,Karnataka,Bengaluru Urban,2021,Urban,Nursing,Private Un-Aided
S-5358,"ST BENEDICTs SCHOOL OF NURSING FOR WOMEN, TIRUVANNAMALAI",Tamil Nadu,Tiruvannamalai,2006,Rural,Nursing,Private Un-Aided
S-5495,ST CATHERINE HOSPITAL KANPUR,Uttar Pradesh,Kanpur Nagar,1931,Urban,Nursing,Private Un-Aided
S-17530,Stephens Institute of Paramedical,Jammu and Kashmir,Jammu,2016,Rural,Nursing,Private Un-Aided
S-4826,ST GEORGE HOSPITAL MUMBAI,Maharashtra,Mumbai,1938,Urban,Nursing,State Government
S-4348,ST GEORGE SCHOOL OF NURSING BANGALORE URBAN,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-25258,"S T H NURSING COLLEGE, PUSAD",Maharashtra,Yavatmal,-,Urban,Nursing,Private Un-Aided
S-4349,ST IGNATIUS SCHOOL OF NURSING KANNADA,Karnataka,Uttara Kannada,2003,Urban,Nursing,Private Un-Aided
S-4614,ST JAMES HOSPITAL THRISSUR,Kerala,Thrissur,1994,Urban,Nursing,Private Un-Aided
S-26816,ST JOHNS COLLEGE AND SCHOOL OF NURSING,Jharkhand,Simdega,2025,Rural,Nursing,Private Un-Aided
S-21449,ST JOHNS SCHOOL OF NURSING,Jharkhand,Simdega,-,Rural,Nursing,Private Aided (Government Aided)
S-13171,"ST JOHNS SCHOOL OF NURSING, WADDEPALLI, WARANGAL",Telangana,Warangal,2003,Urban,Nursing,Private Aided (Government Aided)
S-4351,ST JOHNS' S SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-4616,"ST JOSEPH HOSPITAL, ERNAKULAM",Kerala,Ernakulam,1976,Rural,Nursing,Private Un-Aided
S-24733,ST JOSEPHS ACADEMY OF NURSING,Karnataka,Bengaluru Urban,-,Urban,Nursing,Private Un-Aided
S-21147,ST JOSEPHS ACADEMY OF NURSING UMTREW RIBHOI DISTRICT MEGHALAYA,Meghalaya,Ri Bhoi,2020,Rural,Nursing,Private Un-Aided
S-19703,STJOSEPH SCHOOL OF NURSING,Jammu and Kashmir,Baramulla,1968,Urban,Nursing,Private Un-Aided
S-4353,"ST JOSEPH SCHOOL OF NURSING UTTARAHALLI, BANGALORE",Karnataka,Bengaluru Urban,2002,Rural,Nursing,Private Un-Aided
S-3654,ST JOSEPH'S HOSPITAL SCHOOL OF NURSING VISAKHAPATNAM-,Andhra Pradesh,Visakhapatnam,1989,Urban,Nursing,Private Un-Aided
S-4618,ST JOSEPH'S HOSPITAL THRISSUR,Kerala,Thrissur,1978,Rural,Nursing,Private Un-Aided
S-20154,ST JOSEPHS NURSING SCHOOL,West Bengal,Paschim Medinipur,2020,Urban,Nursing,Private Un-Aided
S-17692,St. Josephs School of Nursing,Karnataka,Mysuru,2018,Urban,Nursing,Private Un-Aided
S-3655,ST JOSEPH'S SCHOOL OF NURSING GUNTUR,Andhra Pradesh,Guntur,1949,Rural,Nursing,Private Un-Aided
S-13322,"ST JOSEPHS SCHOOL OF NURSING, KRISHNAGIRI",Tamil Nadu,Krishnagiri,2012,Rural,Nursing,Private Un-Aided
S-3656,ST JOSEPH'S SCHOOL OF NURSING MAHARANIPETA VISAKHAPATNAM,Andhra Pradesh,Visakhapatnam,1988,Urban,Nursing,State Government
S-3657,ST JOSEPH'S SCHOOL OF NURSING NALGONDA,Telangana,Nalgonda,1988,Urban,Nursing,Private Aided (Government Aided)
S-20229,ST KABIR SCHOOL OF NURSING,Punjab,Moga,2012,Rural,Nursing,Private Un-Aided
S-4827,ST LUKE'S HOSPITAL AHMEDNAGAR,Maharashtra,Ahilyanagar,1963,Rural,Nursing,Private Un-Aided
S-3712,ST LUKE'S HOSPITAL TINSUKIA,Assam,Tinsukia,-,-,Nursing,Private Un-Aided
S-27099,"ST. LUKE'S SCHOOL OF NURSING, DAKAITA, POST LALMATIA",Jharkhand,Godda,2025,Rural,Nursing,Private Un-Aided
S-3658,ST LUKE' S SCHOOL OF NURSING TRG. VISAKHAPATNAM,Andhra Pradesh,Visakhapatnam,1988,Urban,Nursing,Private Un-Aided
S-4354,ST MARTHA'S HOSPITAL SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,1933,Urban,Nursing,Private Un-Aided
S-4619,ST MARTIN DE-PORRES HOSPITAL KANNUR,Kerala,Kannur,1983,Rural,Nursing,Private Un-Aided
S-4355,ST MARY SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Rural,1999,Rural,Nursing,Private Un-Aided
S-4356,ST MARY SCHOOL OF NURSING CHITRADURGA,Karnataka,Chitradurga,1998,Rural,Nursing,Private Un-Aided
S-5352,"ST MARYS HOSPITAL & INSTITUTE OF BIO-MEDICAL TECHNOLOGY, TIRUVANNAMALAI",Tamil Nadu,Tiruvannamalai,1993,Rural,Nursing,Private Un-Aided
S-19454,ST MARYS NURSING SCHOOL,Jharkhand,Khunti,-,Rural,Nursing,Private Un-Aided
S-5353,ST MARYS SCHOOL OF NURSING COIMBATORE,Tamil Nadu,Coimbatore,2007,Urban,Nursing,Private Un-Aided
S-12983,"ST MARYS SCHOOL OF NURSING, KOVVUR, WEST GODAVARI",Andhra Pradesh,West Godavari,1996,Rural,Nursing,Local Body
S-5497,ST MARY'S SCHOOL OF NURSING & PARAMEDICAL INSTITUTE LUCKNOW,Uttar Pradesh,Lucknow,2009,Urban,Nursing,Private Un-Aided
S-5354,ST MARY'S SCHOOL OF NURSING TIRUNELVELI,Tamil Nadu,Tirunelveli,1992,Rural,Nursing,Private Un-Aided
S-5498,ST MARY'S SCHOOL OF NURSING VARANASI,Uttar Pradesh,Varanasi,2009,Rural,Nursing,Private Un-Aided
S-4357,ST MOTHER TERESA'S SCHOOL OF NURSING TUMKUR,Karnataka,Tumakuru,2003,Rural,Nursing,Private Un-Aided
S-19727,ST MOTHER THERESA SCHOOL OF NURSING,Andhra Pradesh,Srikakulam,2020,Rural,Nursing,Private Un-Aided
S-17496,STNT NURSING INSTITUTE,Uttar Pradesh,Kushinagar,2017,Rural,Nursing,Private Un-Aided
S-15132,"St Paul Nursing College, Bamni",Maharashtra,Chandrapur,2011,Rural,Nursing,Private Un-Aided
S-20064,ST PAULS SCHOOL OF NURSING,West Bengal,Hooghly,2019,Urban,Nursing,Private Aided (Government Aided)
S-19091,ST PHILOMENAS SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-4359,ST PHILOMINA SCHOOL OF NURSING KOLAR,Karnataka,Chikkaballapura,2004,Rural,Nursing,Private Un-Aided
S-4621,ST RITA'S SCHOOL OF NURSING KOTTAYAM,Kerala,Kottayam,2000,Rural,Nursing,Private Aided (Government Aided)
S-5039,ST SOLDIER NURSING TRAINING INSTITUTE JALANDHAR,Punjab,Jalandhar,2006,Rural,Nursing,Private Un-Aided
S-25939,ST STEPHENE’S COLLEGE OF NURSING,Bihar,Supaul,2023,Rural,Nursing,Private Un-Aided
S-16826,ST.TERESA SCHOOL OF NURSING COLLEGE YADGIRI,Karnataka,Yadgir,2003,Rural,Nursing,Private Un-Aided
S-5355,ST THERESA OF CHILD JESUS SCHOOL OF NURSING CHENNAI-,Tamil Nadu,Kancheepuram,1993,Urban,Nursing,Private Un-Aided
S-4361,ST THERESA SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-3660,ST THERESA'S SCHOOL OF NURSING HYDERABAD,Telangana,Hyderabad,1981,Urban,Nursing,Private Un-Aided
S-26775,ST THOMAS INSTITUTE OF NURSING,Karnataka,Bengaluru Rural,2024,Rural,Nursing,Private Un-Aided
S-4623,ST THOMAS MISSION HOSPITAL ALAPPUZHA,Kerala,Alappuzha,1980,Rural,Nursing,Private Un-Aided
S-4887,ST THOMAS SCHOOL OF NURSING BALASORE,Odisha,Balasore,2008,Rural,Nursing,Private Un-Aided
S-21424,ST URSULA ANM NURSING SCHOOL KONBIR NOATOLI,Jharkhand,Gumla,-,Rural,Nursing,Private Un-Aided
S-24274,ST XAVIERS INTERNATIONAL SCHOOL OF NURSING    ,Jharkhand,Dhanbad,-,Rural,Nursing,Private Un-Aided
S-4362,SUBASH SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru South,2003,Rural,Nursing,Private Aided (Government Aided)
S-21833,SUBBASAKTHI INSTITUTE OF PARAMEDICAL SCIENCE,Tamil Nadu,Karur,-,Urban,Nursing,Private Un-Aided
S-5558,SUB-DIVISIONAL HOSPITAL DARJEELING,West Bengal,Darjeeling,1973,Urban,Nursing,State Government
S-22630,SUBHADRA DEVI SCHOOL OF NURSING,Odisha,Khordha,-,Rural,Nursing,Private Un-Aided
S-21929,SUBHAM NURSING INSTITUTE,West Bengal,Cooch Behar,-,Urban,Nursing,Private Un-Aided
S-15626,"SUBHAM SCHOOL OF NURSING,ODISHA",Odisha,Bhadrak,2015,Urban,Nursing,Private Un-Aided
S-18252,SUBHWANTI INSTITUTE OF HEALTH EDUCATION,Bihar,Siwan,2011,Rural,Nursing,Local Body
S-27103,SUDHA INSTITUTE OF NURSING,Rajasthan,Kota,2025,Urban,Nursing,Private Un-Aided
S-5195,SUDHA NURSING SCHOOL KOTA,Rajasthan,Kota,-,Urban,Nursing,Private Un-Aided
S-3661,SUDHA SCHOOL OF NURSING EAST GODAVARI,Andhra Pradesh,East Godavari,2004,Urban,Nursing,Private Aided (Government Aided)
S-4363,SUGUNA SCHOOL OF NURSING KOLAR,Karnataka,Kolar,1997,Rural,Nursing,Private Un-Aided
S-25867,"SUHARI INSTITUTE OF NURSING EDUCATION, PIMPALNER, SAKRI, DHULE    ",Maharashtra,Dhule,2024,Rural,Nursing,Private Un-Aided
S-16442,SUJATA SCHOOL OF NURSING AMRAVATI,Maharashtra,Amravati,2008,Urban,Nursing,Private Un-Aided
S-3662,SUJATHA SCHOOL OF NURSING EAST GODAVARI,Andhra Pradesh,East Godavari,2003,Rural,Nursing,Private Un-Aided
S-3512,SUJATHA SCHOOL OF NURSING RANGAREDDY DISTRICT,Telangana,Ranga Reddy,2012,Rural,Nursing,Private Un-Aided
S-5499,SUKHDEHI SMARAK INSTITUTE OF NURSING & PARAMEDICAL MURADABAD,Uttar Pradesh,Moradabad,2008,Rural,Nursing,Private Un-Aided
S-20719,SUKHPRADA BAHUUDESHIY SANSTHA NASHIK SANCHALIT SHREYA NURSING SCHOOL KALWAN,Maharashtra,Nashik,2021,Rural,Nursing,Private Un-Aided
S-4364,SULEMAN SCHOOL OF NURSNG BIDAR,Karnataka,Bidar,2005,Urban,Nursing,Private Aided (Government Aided)
S-19801,SUMANGALI SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2005,Urban,Nursing,Private Aided (Government Aided)
S-26879,SUMAN VASANTRAO SALI NURSING COLLEGE,Maharashtra,Kolhapur,2025,Urban,Nursing,Private Un-Aided
S-17202,SUMITRA INSTITUTE OF NURSING AND PARAMEDICAL SCIENCES,Uttar Pradesh,Gautam Buddha Nagar,2017,Urban,Nursing,Private Un-Aided
S-22030,SUNAAYANA COLLEGE OF MEDICAL SCIENCE,Odisha,Koraput,-,Urban,Nursing,Private Un-Aided
S-21937,"SUNANDA SCHOOL OF NURSING,BHNADARA",Maharashtra,Bhandara,-,Urban,Nursing,Private Un-Aided
S-19907,SUNDARGARH GNM TRAINING CENTRE,Odisha,Sundargarh,2020,Rural,Nursing,Private Un-Aided
