Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-10255,THE TAJ EDUCATION FOUNDATION MANDRUP SOLAPUR,Maharashtra,Solapur,1998,Rural,Teacher Training,Local Body
S-8527,THIRUVIUM TEACHER TRAINING INSTITUTE PERIYAKULAM ROAD,Tamil Nadu,Theni,2006,Rural,Teacher Training,Private Un-Aided
S-10161,THOMAS BAPTISTA HIGH SCHOOL PUBLIC TRUST VASIA THANE,Maharashtra,Thane,2006,Rural,Teacher Training,Private Un-Aided
S-24286,"THOMAS EDISON INCLUSIVE SCHOOL, COLLEGE OF SPECIAL EDUCATION    ",Haryana,Sonipat,-,Urban,Teacher Training,Private Un-Aided
S-8529,THOZHILATHIBAR TEACHER TRAINING INSTITUTE EDAMALAI PATTI PUDUR,Tamil Nadu,Tiruchirappalli,2006,Urban,Teacher Training,Private Un-Aided
S-7161,THUNCHAN SMARAKA TEACHER TRAINING INSTITUTE THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,2004,Urban,Teacher Training,Private Un-Aided
S-10162,TIGER WELFARE ASSOCIATION BAHIRWADI BEED,Maharashtra,Beed,2008,Urban,Teacher Training,Local Body
S-7660,TIMES STC SCHOOL HANUMANGARH,Rajasthan,Hanumangarh,2007,Urban,Teacher Training,Private Un-Aided
S-7162,TIRUMALA DEVASWOM TEACHER TRAINING INSTITUTE ERNAKULAM,Kerala,Ernakulam,1963,Urban,Teacher Training,Private Aided (Government Aided)
S-16322,"Tirumala Institute of Elementary Education,Ranga Reddy",Telangana,MEDCHAL MALKAJGIRI,2012,Rural,Teacher Training,Private Un-Aided
S-10164,TIRUPATI PRATISHTHAN LATE SANTRAMJI RABBEWAR D. ED. COLLEGE VASMAT HINGOLI,Maharashtra,Hingoli,2007,Urban,Teacher Training,Private Un-Aided
S-14576,"TMAE DPED COLLEGE, HAVERI",Karnataka,Haveri,1985,Rural,Teacher Training,Private Un-Aided
S-6890,TMAE SOCIETYS TEACHER TRAINING INSTITUTE DAVANAGERE,Karnataka,Davanagere,1970,Urban,Teacher Training,Private Aided (Government Aided)
S-25012,T M BTC COLLEGE KARMAHIYA RUDHAULI BASTI,Uttar Pradesh,Basti,-,Rural,Teacher Training,Private Un-Aided
S-22522,TRAINING CENTRE FOR TEACHERS OF THE VISUALLY HANDICAPPED,Punjab,Ludhiana,-,Rural,Teacher Training,State Government
S-18785,Training College For the Teachers of the Deaf and Blind,Gujarat,Ahmedabad,1961,Urban,Teacher Training,State Government
S-25886,TRAINING INSTITUTE OF MULTI REHABILITATION TECHNOLOGY ,Kerala,Kottayam,1999,Rural,Teacher Training,Private Un-Aided
S-8843,TRAINING INSTITUTE PURBA MEDINIPUR,West Bengal,Purba Medinipur,2009,Rural,Teacher Training,Private Un-Aided
S-10165,TRIMURTI PAWAN PRATISHTHAN SHEVGAON AHMEDNAGAR,Maharashtra,Ahilyanagar,2005,Rural,Teacher Training,Private Un-Aided
S-10166,TRIMURTI PAWAN PRATISHTHAN SHRIRAMPUR SHRIRAMPUR,Maharashtra,Ahilyanagar,2005,Rural,Teacher Training,Private Un-Aided
S-10167,TRIMURTI PAWAN PRATISHTHAN SMT MEENATAI BALA SAHEB THACKEREY RURALS BOYS D. ED. COLLEGE NEWASA AHMEDNAGAR,Maharashtra,Ahilyanagar,2003,Rural,Teacher Training,Private Un-Aided
S-10168,TRIMURTI PAWAN PRATISHTHAN SMT MEENATAI BALA SAHEB THACKEREY RURALS GIRLS D. ED COLLEGE NEWASA AHMEDNAGR,Maharashtra,Ahilyanagar,2003,Rural,Teacher Training,Private Un-Aided
S-16324,"Trinity College of Elementary Teacher Education,Karimnagar",Telangana,Peddapalli,2014,Rural,Teacher Training,Private Aided (Government Aided)
S-16323,"Trinity College of Elementary Teacher Education, Karimnagar",Telangana,Peddapalli,2007,Urban,Teacher Training,Private Aided (Government Aided)
S-21261,"T R MEMORIAL SPECIAL TEACHER TRAINING COLLEGE DEORA, VILLAGE DEORA, POST DEORA, TEH CHITALWANA,  DIST JALORE RAJASTHAN",Rajasthan,Jalore,-,Rural,Teacher Training,Private Un-Aided
S-21260,"TR MEMORIAL SPECIAL TEACHER TRAINING COLLEGE DEORA, VILLAGE DEORA, POST DEORA, TEH CHITALWANA,  DIST JALORE RAJASTHAN",Rajasthan,Jalore,-,Rural,Teacher Training,-
S-12833,"TTI CHETTIKULANGARA MAVELIKKARA, ALAPPUZHA",Kerala,Alappuzha,1937,Rural,Teacher Training,Private Aided (Government Aided)
S-12141,"TTI THAZEKARA, ALAPUZHA",Kerala,Alappuzha,1963,Rural,Teacher Training,Private Aided (Government Aided)
S-7163,TTKM TEACHER TRAINING INSTITUTE MALAPURAM,Kerala,Malappuram,2004,Rural,Teacher Training,Private Un-Aided
S-14672,"TUMARA COLLEGE OF ELEMENTARY EDUCATION, GOLLAGUDA, KESHARAJUPALLY",Telangana,Nalgonda,2012,Rural,Teacher Training,Private Un-Aided
S-24394,Udaseencharya Jagatguru Shreechand Ji Mahavidyalaya PLAT N TWENTY PIKHINI GAURABADSHAHPUR JAUNPUR,Uttar Pradesh,Jaunpur,-,Rural,Teacher Training,Private Un-Aided
S-17458,UJJWAL VIKRAM BSTC COLLAGE,Rajasthan,Pali,2017,Urban,Teacher Training,Private Aided (Government Aided)
S-14961,UKANDRAO MORE DED COLLEGE TIRORA,Maharashtra,Gondia,1990,Rural,Teacher Training,Private Un-Aided
S-20711,UK COLLEGE OF ELEMENTARY TEACHER EDUCATION,Telangana,MEDCHAL MALKAJGIRI,-,Rural,Teacher Training,Private Un-Aided
S-14722,"U K COLLEGE OF ELEMENTARY TEACHER EDUCATION, GODHUMAKUNTA, KEESARA, RANGA REDDY",Telangana,Ranga Reddy,2012,Rural,Teacher Training,Private Un-Aided
S-8534,UMA MAHESWARANAR TEACHER TRAINING INSTITUTE KARANTHAI,Tamil Nadu,Thanjavur,2004,Urban,Teacher Training,Private Un-Aided
S-24062,Umashankar Shashtri Mahavidyalaya,Uttar Pradesh,Ghazipur,-,Rural,Teacher Training,Private Un-Aided
S-10175,UMER BIN KHATTAB WELFARE TRUST KANNAD AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2007,Rural,Teacher Training,Private Un-Aided
S-8537,UNION TEACHER TRAINING INSTITUTE NORTH ARCOT,Tamil Nadu,Vellore,1903,Urban,Teacher Training,Private Aided (Government Aided)
S-8844,UNITED MISSIONARY PRIMARY TEACHERS TRAINING INSTITUTE KOLKATA,West Bengal,Kolkata,1910,Urban,Teacher Training,Private Aided (Government Aided)
S-12133,"UNITY TTI MATTANNUR NAGAVAVU, KANNUR",Kerala,Kannur,2004,Rural,Teacher Training,Private Un-Aided
S-10178,UNIVERSAL SOCIETY FOR QUALITY EDUCATION AND RESEARCHS IRENE ADHYAPAK VIDHYALAYA JATWADA AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2006,Urban,Teacher Training,Private Un-Aided
S-20761,UNIVERSE STC COLLEGE,Rajasthan,Jaipur,2021,Rural,Teacher Training,Private Un-Aided
S-17623,Upasana College of Education,West Bengal,Purba Bardhaman,2017,Rural,Teacher Training,Private Un-Aided
S-25963,UPDESH ELEMENTARY TEACHERS EDUCATIONAL INSTITUTE,Haryana,Bhiwani,2008,Rural,Teacher Training,Private Un-Aided
S-27107,UPMANYU ADHYAPAN MANDIR,Gujarat,Ahmedabad,2025,Rural,Teacher Training,Private Un-Aided
S-10179,URDU D. ED. COLLEGE MALANINAGAR NEAR ROCKEL TANK YAVATMAL,Maharashtra,Yavatmal,2005,Urban,Teacher Training,Private Un-Aided
S-10180,URDU JR. COLLEGE OF EDUCATION YAVAL JALGAON,Maharashtra,Jalgaon,1985,Rural,Teacher Training,Private Un-Aided
S-10181,URDU JUNIOR COLLEGE OF EDUCATION (GIRLS) KHAMGAON BULDHANA,Maharashtra,Buldhana,2007,Rural,Teacher Training,Private Un-Aided
S-8845,URDU MEDIUM GOVT. PRIMARY TEACHERS TRAINING INSTITUTE HOOGHLY,West Bengal,Hooghly,1986,Rural,Teacher Training,State Government
S-26252, URMILA DEVI COLLEGE KRIPAL SINGH NAGAR BARASAMASPUR JALESAR ETAH,Uttar Pradesh,Etah,2015,Rural,Teacher Training,Private Un-Aided
S-25533,URMIL ICHHA MAHAVIDYALAYA,Uttar Pradesh,Ayodhya,-,Rural,Teacher Training,Private Un-Aided
S-24660,URS SHIKSHAN PRASHIKSHAN SANSTHAN,Uttar Pradesh,Pratapgarh,-,Rural,Teacher Training,Private Un-Aided
S-21430,"URSULINE PRIMARY TEACHERS EDUCATION COLLEGE, CHANDRAPURA, PAKUR",Jharkhand,Pakur,-,Rural,Teacher Training,Private Un-Aided
S-17463,URSULINE PRIMARY TEACHERS EDUCATION COLLEGE LOHARDAGA,Jharkhand,Lohardaga,1912,Urban,Teacher Training,Private Aided (Government Aided)
S-6896,USAMA CHARITABLE TRUST SHIMOGA,Karnataka,Shivamogga,2004,Urban,Teacher Training,Private Un-Aided
S-22202,USHA CHARITABLE TRUST,Uttar Pradesh,Lucknow,-,Urban,Teacher Training,Private Un-Aided
S-25599,UTKARSH REHABILITATION AND RESEARCH INSTITUTE,Bihar,Patna,-,Urban,Teacher Training,Private Un-Aided
S-10183,UTTANRAO RATHOD D. ED. COLLEGE MAHUR NANDED,Maharashtra,Nanded,2007,Rural,Teacher Training,Private Un-Aided
S-8846,UTTAR BANGA PRIMARY TEACHERS TRAINING INSTITUTE MALDA,West Bengal,Malda,2003,Rural,Teacher Training,Private Un-Aided
S-13459,"Vaagdevi College of D.Ed., Programme, Parkal, Warangal District -506164",Telangana,Warangal,2006,Rural,Teacher Training,Private Un-Aided
S-8551,VADARANYAM TEACHER TRAINING INSTITUTE TIRUVALLUR,Tamil Nadu,Thiruvallur,2009,Rural,Teacher Training,Private Un-Aided
S-24799,VADRI NARAYAN SINGH MAHAVIDYALAYA,Uttar Pradesh,Pratapgarh,-,Rural,Teacher Training,Private Un-Aided
S-10184,VAHIBHAV SHIKSHAN PRASARAK MANDAL SMT. SHUSHILABAI KADAM D. ED COLLEGE VAIJAPUR AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2008,Rural,Teacher Training,Private Un-Aided
S-25694,VAIBHAV INSTITUTE OF EDUCATION,Uttar Pradesh,Bulandshahr,2013,Rural,Teacher Training,Private Un-Aided
S-16325,"Vaishnavi College of Education,Nalgonda",Telangana,Suryapet,2014,Rural,Teacher Training,Private Un-Aided
S-8552,VALIVALAM DESIKAR INSTITUTE OF TEACHER TRAINING SOUTH PALPANNAICHERRY,Tamil Nadu,Nagapattinam,2008,Urban,Teacher Training,State Government
S-8553,VALLALAR TEACHER TRAINING INSTITUTE GUDIYATTAM,Tamil Nadu,Vellore,2006,Urban,Teacher Training,Private Un-Aided
S-6132,VALMIKI ADHYAPAN MANDIR SURAT,Gujarat,Surat,-,-,Teacher Training,-
S-7164,VALUMMEL TEACHER TRAINING INSTITUTE WAYNAD,Kerala,Wayanad,2004,Rural,Teacher Training,Private Un-Aided
S-14655,"VANI NIKETAN D ED COLLEGE, KARIMNAGAR",Telangana,Karimnagar,2012,Urban,Teacher Training,Private Un-Aided
S-6902,VANITHA TEACHER TRAINING INSTITUTE DHARWAD,Karnataka,Dharwad,1952,Urban,Teacher Training,Private Aided (Government Aided)
S-24762,VANSHA DEVI SHIKSHAK PRASHIKSHAN KENDRA GAJADHARPUR GADDOPUR BADLAPUR JAUNPUR,Uttar Pradesh,Jaunpur,-,Rural,Teacher Training,Private Un-Aided
S-17506,VANSH HIGHER EDUCATION INSTITUTE,Rajasthan,Dholpur,2007,Rural,Teacher Training,Private Un-Aided
S-15857,VANUMOTI D.EL.ED COLLEGE,West Bengal,Paschim Medinipur,2014,Rural,Teacher Training,Private Un-Aided
S-10193,VANVAIBHAV SHIKSHAN MANDAL D. ED. COLLEGE ALLAPALLI GADCHIROLI,Maharashtra,Gadchiroli,2001,Rural,Teacher Training,Private Aided (Government Aided)
S-7662,VARDHMAN SHIKSHAK PRASHIKSHAN BSTC VIDHYALAYA SIKAR,Rajasthan,Sikar,2009,Urban,Teacher Training,Private Un-Aided
S-7327,VARDHMAN SHIKSHA MAHAVIDYALAYA KATNI,Madhya Pradesh,Katni,2008,Rural,Teacher Training,Private Un-Aided
S-6904,VARMA TEACHERS TRAINING INSTITUTE CHAMARAJANAGAR,Karnataka,Chamarajanagar,2008,Urban,Teacher Training,Private Un-Aided
S-22376,VASUNDHARA MAHILA SHIKSHAK PRASHIKSHAN VIDYALAYA,Rajasthan,Jaipur (Gramin),-,Rural,Teacher Training,Private Un-Aided
S-8558,VASU TEACHER TRAINING INSTITUTE TIRUNAGAR,Tamil Nadu,Madurai,2000,Rural,Teacher Training,State Government
S-14668,"VATHSALYA COLLEGE OF EDUCATION (D ED) BANJARA HILLS, BHONGIR, Nalgonda Dist",Telangana,Nalgonda,2010,Urban,Teacher Training,Private Un-Aided
S-23491,VATS CHANDRAKALA NAGINA COLLEGE OF EDUCATION UP,Uttar Pradesh,Azamgarh,2015,Rural,Teacher Training,Private Un-Aided
S-5676,V.C. INSTITUTE OF TEACHER EDUCATION NALGONDA,Telangana,Nalgonda,2005,Rural,Teacher Training,Private Un-Aided
S-18224,V.D. INSTITUTE OF TECHNOLOGY,Delhi,North West,2004,Rural,Teacher Training,Private Un-Aided
S-16633,Veena Memorial College of Education,Rajasthan,Karauli,2005,Rural,Teacher Training,Private Un-Aided
S-7329,VEENA VADINI SHIKSHAK PRASHIKSHAN GWALIOR,Madhya Pradesh,Gwalior,2005,Urban,Teacher Training,Private Un-Aided
S-8559,VEERALAKSHMI TEACHER TRAINING INSTITUTE FOR WOMEN ALANGUDY,Tamil Nadu,Pudukkottai,2007,Rural,Teacher Training,Private Aided (Government Aided)
S-23899,VEER BAHADUR SINGH B T C COLLEGE,Uttar Pradesh,Gorakhpur,-,Rural,Teacher Training,Private Un-Aided
S-21258,VEER TEJA SPECIAL TEACHER TRAINING COLLAGE NIMBALKOT,Rajasthan,Barmer,-,Rural,Teacher Training,Private Un-Aided
S-8562,VELLALAR TEACHER TRAINING INSTITUTE THINDAL,Tamil Nadu,Erode,2006,Rural,Teacher Training,Private Un-Aided
S-8564,VELUDAYAR SCHOOL OF EDUCATION TEACHER TRAINING INSTITUTE MEIPPORUL NAGAR,Tamil Nadu,Thiruvarur,2004,Urban,Teacher Training,Private Un-Aided
S-14836,"VENKATA SAI DIPLOMA IN ELEMENTARY EDUCATION INSTITUTION, DEVARAKADRA, MAHABUBNAGAR",Telangana,Mahabubnagar,2002,Rural,Teacher Training,Private Un-Aided
S-15202,VENKATESHWARA COLLEGE OF EDUCATION CHARLAPALLY NALGONDA,Telangana,Nalgonda,2012,Rural,Teacher Training,Private Un-Aided
S-8567,VENKATESVARA TECHER TRAINING INSTITUTE THIRUMAIRAYASAMUTHIRAM,Tamil Nadu,Pudukkottai,2006,Rural,Teacher Training,Private Un-Aided
S-14061,"VENKETASHWARA COLLEGE OF HIGHER EDUCATION, VILL-DASHRATHPUR, MEERUT",Uttar Pradesh,Meerut,2012,Rural,Teacher Training,Private Un-Aided
S-21355,"VENUS PUBLIC EDUCATION SOCIETY, BAHODAPUR, GWALIOR",Madhya Pradesh,Gwalior,2009,Urban,Teacher Training,Private Un-Aided
S-8568,VESTLEY INSTITUTE OF DIPLOMA IN TEACHER EDUCATION ARANTHANGI,Tamil Nadu,Pudukkottai,2005,Rural,Teacher Training,Private Un-Aided
S-8569,VESTLEY TEACHER TRAINING INSTITUTE FOR WOMEN ARANTHANGI,Tamil Nadu,Pudukkottai,2006,Rural,Teacher Training,Private Un-Aided
S-10198,VICHARDHARA PRATISHTHAN RAJIV GANDHI ADHYAPAK VIDYALAYA BHOOM OSMANABAD,Maharashtra,Dharashiv,1996,Rural,Teacher Training,Private Un-Aided
S-7165,VICTORY TEACHER TRAINING INSTITUTE THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,-,Urban,Teacher Training,-
S-8576,VIDHYA SAGAR WOMENS TEACHER TRAINING INSTITUTE CHENGALPATTU,Tamil Nadu,Kancheepuram,2006,Rural,Teacher Training,Private Un-Aided
S-22006,VIDHYASTHALI SHIKSHAN PRASHIKSHAN SANSTHAN,Rajasthan,Alwar,-,Rural,Teacher Training,Private Un-Aided
S-8577,VIDHYA VIKAS TEACHER TRAINING INSTITUTE TIRUCHENGODE,Tamil Nadu,Namakkal,2004,Rural,Teacher Training,Private Un-Aided
S-18221,Vidya Bharti STC College,Rajasthan,Sikar,2008,Urban,Teacher Training,Private Un-Aided
S-14907,VIDYA BHAWAN KALA SANSTHAN BSTC,Rajasthan,Udaipur,1944,Rural,Teacher Training,Private Un-Aided
S-21809,VIDYA DEVI COLLAGE OF EDUCATION,Haryana,Mahendragarh,-,Rural,Teacher Training,Private Un-Aided
S-25505,VIDYA DEVI INSTITUTE OF TEACHER TRAINING NAGLA KHUSHAL BULANDSHAHR,Uttar Pradesh,Bulandshahr,-,Rural,Teacher Training,Private Un-Aided
S-23495,VIDYA DEVI WOMEN INSTITUTE OF EDUCATION AND TECHNOLOGY,Uttar Pradesh,Pratapgarh,2013,Rural,Teacher Training,Private Un-Aided
S-24646,VIDYA INSTITUTE OF TRAINING AND EDUCATION,Uttar Pradesh,Bareilly,-,Rural,Teacher Training,Private Un-Aided
S-21069,VIDYANAGAR GOVERNMENT PRIMARY TEACHERS TRAINING INSTITUTE,West Bengal,Purba Bardhaman,1968,Rural,Teacher Training,State Government
S-11206,VIDYANAGAR PTC COLLEGE AHMEDABAD,Gujarat,Ahmedabad,-,-,Teacher Training,-
S-10204,VIDYA PRASARAK MANDAL DARWHA YAVATMAL,Maharashtra,Yavatmal,2007,Rural,Teacher Training,Private Un-Aided
S-21888,"VIDYA PRE PRIMARY TEACHERS TRAINING INSTITUTE, OLLUR",Kerala,Thrissur,-,Urban,Teacher Training,Private Un-Aided
S-24153,VIDYA SAGAR ACADEMY MANT ROAD RAYA MATHURA,Uttar Pradesh,Mathura,-,Rural,Teacher Training,Private Un-Aided
S-6916,VIDYASAGAR ALPASANKHYATAR SHAIKSHANIK SAMSTHES ANN BELGAUM,Karnataka,Belagavi,2007,Urban,Teacher Training,Private Un-Aided
S-8848,VIDYASAGAR BANI BHAWAN PRIMARY TEACHERS TRAINING INSTITUTE ACHARYA PRAFULLA CHANDRA ROAD KOLKATA,West Bengal,Kolkata,2009,Urban,Teacher Training,Private Un-Aided
S-17579,VIDYASAGAR BASIC COLLEGE,West Bengal,Purba Medinipur,2014,Rural,Teacher Training,Private Aided (Government Aided)
S-18038,VIDYASAGAR COLLEGE OF ELEMENTARY EDUCATION,Punjab,Mansa,2012,Rural,Teacher Training,Private Un-Aided
S-20058,VIDYASAGAR EDUCATIONAL INSTITUTE,West Bengal,Birbhum,2013,Urban,Teacher Training,Private Un-Aided
S-18676,VIDYA SAGAR GIRLS COLLEGE OF EDUCATION,Punjab,Mansa,2014,Rural,Teacher Training,Private Un-Aided
S-17430,VIDYA SAGAR INSTITUTE OF EDUCATION,Punjab,Sangrur,2013,Urban,Teacher Training,Private Un-Aided
S-8849,VIDYASAGAR PRIMARY TEACHER TRAINING INSTITUTE DAKSHIN DINAJPUR,West Bengal,Dakshin Dinajpur,2004,Rural,Teacher Training,Private Un-Aided
S-8850,VIDYASAGAR PRIMARY TEACHER TRAINING INSTITUTE DURGAPUR,West Bengal,Purba Bardhaman,2009,Urban,Teacher Training,Private Un-Aided
S-8851,VIDYASAGAR PRIMARY TEACHER TRAINING INSTITUTE HALDIA,West Bengal,Purba Medinipur,2008,Urban,Teacher Training,Private Un-Aided
S-10213,VIDYASHAKTI SHIKSHAN PRASARAK MANDAL SENGAON HINGOLI,Maharashtra,Hingoli,2008,Rural,Teacher Training,Private Un-Aided
S-17673,Vidya Teacher Training college,Rajasthan,Bhilwara,2018,Rural,Teacher Training,Private Un-Aided
S-5761,VIDYA TRAINING INSTITUTE,Delhi,Central,1993,Urban,Teacher Training,Private Un-Aided
S-8579,VIDYA VIHAR TEACHER TRAINING INSTITUTE AMBUR,Tamil Nadu,Vellore,2008,Rural,Teacher Training,Private Un-Aided
S-10211,VIDYA VIKAS MANDAL DIPLOMA IN TEACHER EDUCATION SAKRI TAL SAKRI DHULE,Maharashtra,Dhule,2008,Rural,Teacher Training,Private Un-Aided
S-8580,VIDYA VIKAS PLUS TEACHER TRAINING INSTITUTE UDUMBIAM,Tamil Nadu,Perambalur,2006,Rural,Teacher Training,Private Un-Aided
S-10212,VIDYA VIKAS TRAINING COLLEGE SAWANTWADI SINGHUDDURG,Maharashtra,Sindhudurg,1962,Rural,Teacher Training,Private Aided (Government Aided)
S-17303,"vidyawati college of education mohindergarh (D.ed.) affiliated to bhiwani board, ncte",Haryana,Mahendragarh,2008,Rural,Teacher Training,Private Un-Aided
S-23982,VIDYAWATI DEVI DEGREE COLLEGE KATRA DAYARAM ALLAHABAD,Uttar Pradesh,Prayagraj,-,Rural,Teacher Training,Private Un-Aided
S-12625,"VIGHSHNESHWAR D.ED COLLEGE, HUBLI",Karnataka,Dharwad,2004,Urban,Teacher Training,Private Un-Aided
S-15408,Vijayaraje College Of Education Gwalior,Madhya Pradesh,Gwalior,2014,Urban,Teacher Training,Private Un-Aided
S-14692,"VIJAY COLLEGE OF D ED FOR WOMEN, MUBARAKNAGAR",Telangana,Nizamabad,2012,Rural,Teacher Training,Private Un-Aided
S-25415,VIJAY COLLEGE OF EDUCATION DAULAT NAGAR JAKHANIYA  GHAZIPUR,Uttar Pradesh,Ghazipur,-,Rural,Teacher Training,Private Un-Aided
S-25211,VIJAY PRASHIKSHAN KENDRA SALAYA KAL MEJA PRAYAGRAJ,Uttar Pradesh,Prayagraj,-,Rural,Teacher Training,Private Un-Aided
S-26291,VIJETHA VISWA VIDYANIKETH,Andhra Pradesh,Eluru,2016,Rural,Teacher Training,Private Un-Aided
S-16511,"Vikas D.Ed., College, Ranga Reddy",Telangana,Ranga Reddy,2012,Rural,Teacher Training,Private Un-Aided
S-10216,VIKASWADI ADHYAPAK VIDYALAYA VIKASWADI THANA,Maharashtra,Thane,1957,Rural,Teacher Training,Private Aided (Government Aided)
S-17533,VIKAT INSTITUTE,Uttar Pradesh,Lucknow,2012,Urban,Teacher Training,Private Un-Aided
S-17203,Vikramaditya College,Madhya Pradesh,Bhopal,2005,Rural,Teacher Training,Private Un-Aided
S-23993,VIMALA INSTITUTE OF TEACHERS TRAINING,Uttar Pradesh,Chandauli,-,Rural,Teacher Training,Private Un-Aided
S-24101,VIMALA SHANKAR MAHILA MAHAVIDYALAY AKAVASPATTI BHITARI GHAZIPUR,Uttar Pradesh,Ghazipur,-,Rural,Teacher Training,Private Un-Aided
S-23995,VIMALA SHIKSHAN SANSTHAN,Uttar Pradesh,Chandauli,-,Rural,Teacher Training,Private Un-Aided
S-8587,VINAYAGAS INSTITUTE OF TEACHER EDUCATION ARIYALUR,Tamil Nadu,Ariyalur,2006,Rural,Teacher Training,Private Un-Aided
S-8585,VINAYAGA TEACHER TRAINING INSTITUTE CUDDALORE,Tamil Nadu,Cuddalore,2008,Rural,Teacher Training,Private Un-Aided
S-17534,VINAYAKA INSTITUTE,Uttar Pradesh,Lucknow,2012,Urban,Teacher Training,Private Un-Aided
S-23049,VINAYAK COLLEGE OF EDUCATION SUNDARPURA,Rajasthan,Kotputli-Behror,2008,Urban,Teacher Training,Private Un-Aided
S-19667,VINDA PAL UGRASEN PAL INSTITUTE FOR SPECIAL EDUCATION,Uttar Pradesh,Sant Kabir Nagar,2018,Rural,Teacher Training,Private Un-Aided
S-15782,VINDA PAL UGRASEN PAL MAHAVIDALAYA,Uttar Pradesh,Sant Kabir Nagar,2014,Rural,Teacher Training,Private Un-Aided
S-24869,VINDHYACHAL DRAUPADI DEVI SEWA SAMITI,Uttar Pradesh,Gorakhpur,-,Urban,Teacher Training,Private Un-Aided
S-25761,VINDHYAVASINI ACADEMY,Uttar Pradesh,Ghaziabad,2014,Rural,Teacher Training,Private Un-Aided
S-25190,VINDHYAWASINI MAHILA MAHAVIDYALAYA BHARUHANA MIRZAPUR,Uttar Pradesh,Mirzapur,-,Rural,Teacher Training,Private Un-Aided
S-14664,"VINUTHNA COLLEGE OF EDUCATION, HASANPARTY",Telangana,Warangal,2012,Urban,Teacher Training,Private Un-Aided
S-22339,VIRAJ SPECIAL EDUCATION TEACHER TRAINING COLLEGE KUCHAMAN CITY,Rajasthan,Nagaur,-,Urban,Teacher Training,Private Un-Aided
S-25291,"VISHAL INSTITUTE OF REHABILITATION SCIENCE, GURU NANAK NAGAR, NAINI, PRAYAGRAJ",Uttar Pradesh,Prayagraj,-,Urban,Teacher Training,Private Un-Aided
S-14696,"VISHVABHARATHY COLLEGE OF ELEMENTARY EDUCATION, PEBBAIR, WANAPARTHY, MAHABUBNAGAR",Telangana,Mahabubnagar,2012,Rural,Teacher Training,Private Un-Aided
S-25899,"VISHVABHARTI INSTITUTE OF EDUCATION, UJJAIN",Madhya Pradesh,Ujjain,2010,Urban,Teacher Training,Private Un-Aided
S-14640,"VISHWABHARATHI COLLEGE OF DIPLOMA IN EDUCATION, GANDEED",Telangana,Ranga Reddy,2012,Rural,Teacher Training,Private Un-Aided
S-12446,"VISHWA BHARATHI EDUCATIONAL DEVELOPMENT SOCIETYs VISHWA BHARATHI INSTITUTE KONTA, DANTEWADA",Chhattisgarh,Dakshin Bastar Dantewada,2009,Rural,Teacher Training,Private Un-Aided
S-10219,VISHWABHARATI MAHILA SEVABHAVI MANDAL AMEJOGAI BEED,Maharashtra,Beed,2008,Urban,Teacher Training,Private Un-Aided
S-20846,VISHWA BHARTI STC COLLEGE NARNAUL ROAD SINGHANA JHUNJHUNU RAJ,Rajasthan,Jhunjhunu,2021,Rural,Teacher Training,Private Un-Aided
S-23880,VISHWAMITRA COLLEGE OF EDUCATION,Uttar Pradesh,Saharanpur,-,Rural,Teacher Training,Private Un-Aided
S-23901,VISHWANATH SINGH TEACHERS TARINING INSTITUTEGULARIHA PURWA UNNAO,Uttar Pradesh,Unnao,-,Rural,Teacher Training,Private Un-Aided
S-7168,VISWADARSHINI TEACHER TRAINING INSTITUTE THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,-,Rural,Teacher Training,Private Un-Aided
S-13457,"Viswambhara Teacher Training Institute, Bollikunta,  Warangal District-506005",Telangana,Warangal,2007,Urban,Teacher Training,Private Un-Aided
S-10220,VITTHALRAO DESHMUKH ADHYAPAK VIDYALAYA SANGLI SANGLI,Maharashtra,Sangli,1962,Rural,Teacher Training,Private Aided (Government Aided)
S-16327,"Vivekananda College of Education,  Nizamabad",Telangana,Nizamabad,2012,Rural,Teacher Training,Private Un-Aided
S-16328,"Vivekananda College of Education,Warangal",Telangana,Warangal,2013,Rural,Teacher Training,Private Un-Aided
S-13416,"Vivekananda College of Elementary Education, Chattanpally, Shadnagar, Mahabubnagar-509216.",Telangana,Mahabubnagar,2001,Urban,Teacher Training,Private Un-Aided
S-5684,VIVEKANANDA INSTITUTE OF ELEMENTARY TEACHER EDU. ADILABAD,Telangana,Adilabad,2007,Rural,Teacher Training,Private Un-Aided
S-16003,Vivekananda Loksiksha Niketan,West Bengal,Purba Medinipur,2005,Rural,Teacher Training,Private Un-Aided
S-8852,VIVEKANANDA PRIMARY TEACHER TRAINING INSTITUTE PURBA MEDINIPUR,West Bengal,Purba Medinipur,2003,Rural,Teacher Training,Private Un-Aided
S-15102,VIVEKANANDA TEACHERS TRAINING INSTITUTE,West Bengal,Murshidabad,2014,Rural,Teacher Training,Private Un-Aided
S-16080,VIVEKANANDA TEACHER TRAINING INSTITUTE,Tamil Nadu,Thiruvallur,-,Rural,Teacher Training,Private Un-Aided
