Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-23338,SHRI NAWAB SINGH COLLEGE OF PHARMACY,Uttar Pradesh,Firozabad,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-22278,"SHRI PRABHAT PHARMACY COLLEGE, SULTANPUR",Uttar Pradesh,Sultanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23872,SHRI RADHE KRISHNA AYURVEDIC PARAMEDICAL NURSING COLLEGE DHUAI ETAH,Uttar Pradesh,Etah,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22140,SHRI RAGHURAJ SINGH MEMORIAL COLLEGE OF PHARMACY,Uttar Pradesh,Kaushambi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24785,"SHRI RAJESH KUMAR THATHERA PHARMACY COLLEGE, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24636,SHRI RAKHANT BABA PHARMACIST AND NURSING PRASHIKSHAN KENDRA ATRAULI KARMAUTTA BALLIA,Uttar Pradesh,Ballia,-,Rural,Technical/Polytechnic,Private Un-Aided
S-12787,"SHRI RAMANAs ABC POLYTECHNIC COLLEGE PALAM RAJAKKAPATTI, DINDIGUL",Tamil Nadu,Dindigul,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-26958,SHRI RAM COLLEGE OF PHARMACY,Uttar Pradesh,Hathras,2025,Rural,Technical/Polytechnic,Private Un-Aided
S-23268,"SHRI RAM COLLEGE OF PHARMACY, GHAZIPUR",Uttar Pradesh,Ghazipur,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-23557,"SHRI RAM COLLEGE OF PHARMACY, KANPUR",Uttar Pradesh,Kanpur Nagar,2022,Rural,Technical/Polytechnic,Private Un-Aided
S-24168,SHRI RAMDAS COLLEGE OF PHARMACY,Uttar Pradesh,Mainpuri,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25069,"SHRI RAMDAS COLLEGE OF PHARMACY, JAUNPUR",Uttar Pradesh,Jaunpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-3388,SHRI RAMDEVI RAMDAYAL TRIPATHI GIRLS POLYTECHNIC,Uttar Pradesh,Kanpur Nagar,1984,Urban,Technical/Polytechnic,State Government
S-15177,Shri Ram Group of Colleges,Uttar Pradesh,Muzaffarnagar,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-19945,SHRI RAM INSTITUTE OF PHARMACY,Uttar Pradesh,Bijnor,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-24432,"SHRI RAMJANAKI COLLEGE OF PHARMACY, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23299,SHRI RAM JANKI COLLGE OF PHARMACY,Uttar Pradesh,Ayodhya,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-24370,SHRI RAM JI PHARMACY COLLEGE,Uttar Pradesh,Ballia,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25125,SHRI RAM KARAN COLLEGE OF PHARMACY BALLIA,Uttar Pradesh,Ballia,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22695,SHRI RAMKRISHNA PARAMHANS POLYTECHNIC INSTITUTE,Maharashtra,Parbhani,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25002,"SHRI RAM LAKHAN PATEL COLLEGE OF PHARMACY , AYODHYA",Uttar Pradesh,Ayodhya,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25083,SHRI RAM MURTI VERMA PHARAMACY COLLEGE CHANDPUR SADOPATTI PARGANA BARAUSA TEHSIL SADAR SULTANPUR,Uttar Pradesh,Sultanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-3387,SHRI RAM POLYTECHNIC,Uttar Pradesh,Muzaffarnagar,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-24455,"SHRI RAM PRATAP COLLEGE OF PHARMACY, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25252,SHRI RAM SINGH PHARMACY COLLEGE,Uttar Pradesh,Mainpuri,-,Urban,Technical/Polytechnic,Private Un-Aided
S-22883,SHRI R P COLLEGE OF PHARMACY,Uttar Pradesh,Jaunpur,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-22622,SHRI R P PORWAL INSTITUTE,Uttar Pradesh,Kanpur Dehat,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23463,"SHRI SADABRIKSH SARASWATI PHARMACY COLLEGE , DEORIA",Uttar Pradesh,Deoria,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-15015,SHRI SAHDEV PAUDHARIYA POLYTECHNIC COLLEGE,Uttar Pradesh,Ballia,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-24585,SHRI SAI NATH SHIKSHAN EVAM PRASHIKSHAN SANSTHAN,Uttar Pradesh,Sultanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25371,SHRI SAMARTH COLLEGE OF PHARMACY GAJENDRAGAD,Karnataka,Gadag,-,Urban,Technical/Polytechnic,Private Un-Aided
S-1079,SHRI SANATAN DHARAM INSTITUTE OF PHARMACY & MEDICAL TECHNOLOGY,Haryana,Jhajjar,2002,Rural,Technical/Polytechnic,Private Un-Aided
S-20609,SHRI SANGAMESHWAR COLLEGE OF PHARMACY SINDAGI,Karnataka,Vijayapura,2018,Urban,Technical/Polytechnic,Private Un-Aided
S-25096,SHRI SATYAPAL SINGH MEMORIAL PHARMACYCOLLEGE,Uttar Pradesh,Shahjahanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-19320,Shri Satya Sai Institute of Pharmaceutical Science and Research,Uttar Pradesh,Jalaun,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24107,SHRI SHAKTIMAYI AYURVEDIC PHARMACY COLLEGE KHARAGPUR AZAMGARH,Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24817,SHRI SHAKTIMAYI HOMEOPATHAITH PHARMECY COLLEGE KHARAGPUR AZAMGARH,Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24594,SHRI SHARDA AYURVEDIC PHARMACY AND NURSING SANSTHAN,Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-24429,"SHRI SHEETALA PRASAD COLLEGE OF PHARMACY, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22314,SHRI SIDDHI VINAYAK COLLEGE OF PHARMACY,Uttarakhand,Udham Singh Nagar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23704,"SHRI SIDDHI VINAYAK COLLEGE OF PHARMACY, SHAHJAHANPUR",Uttar Pradesh,Shahjahanpur,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-21743,SHRI SIDDHI VINAYAK INSTITUTE OF PHARMACY,Uttar Pradesh,Bareilly,-,Rural,Technical/Polytechnic,Private Un-Aided
S-13965,"SHRI SIDDHI VINAYAK POLYTECHNIC, NAINITAL ROAD, BAREILLY",Uttar Pradesh,Bareilly,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-2988,SHRI SITHESWARAR POLYTECHNIC COLLEGE,Tamil Nadu,Ranipet,1999,Rural,Technical/Polytechnic,Private Un-Aided
S-1435,SHRI SUBHAS NAGUR MEMORIAL POLYTECHNIC BIJAPUR,Karnataka,Vijayapura,2008,Urban,Technical/Polytechnic,Private Un-Aided
S-23608,SHRI SUKHAI SINGH COLLEGE OF PHARMACY GHAZIPUR,Uttar Pradesh,Ghazipur,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25325,"SHRI TEJ SINGH GAJADHAR COLLEGE , DEPARTMENT OF PHARMACY, ETAH",Uttar Pradesh,Etah,-,Urban,Technical/Polytechnic,Private Un-Aided
S-25253,"SHRI THAKUR JI MAHARAJ PHARMACY COLLEGE, BILHAUR, KANPUR",Uttar Pradesh,Kanpur Nagar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25155,SHRI THAKUR JI MAHARAJ PHARMACY COLLEGE HERWAL HARDOI,Uttar Pradesh,Hardoi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25160,SHRI THAKUR JI MAHARAJ PHARMACY COLLEGE PURWA UNNAO,Uttar Pradesh,Unnao,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25161,SHRI THAKUR JI MAHARAJ PHARMACY COLLEGE SAFIPUR UNNAO,Uttar Pradesh,Unnao,-,Rural,Technical/Polytechnic,Private Un-Aided
S-2678,"SHRI TIRUPATI BALAJI POLYTECNIC COLLEGE, KOTA",Rajasthan,Kota,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-15356,SHRI TRIDANDIDEO HANUMAT TECHNICAL COLLEGE,Uttar Pradesh,Chandauli,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-25639,SHRI TRIDANDI DEV HANUMAT COLLEGE OF PHARMACY,Uttar Pradesh,Chandauli,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23271,SHRI TRIMBAKESHWAR PHARMACY COLLEGE AZAMGARH,Uttar Pradesh,Azamgarh,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-1436,SHRI ULAVI CHANNABASAVESHWAR POLYTECHNIC,Karnataka,Uttara Kannada,1984,Urban,Technical/Polytechnic,Private Un-Aided
S-24528,"SHRI VASHISHTH COLLEGE OF PHARMACY, GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24516,"SHRI VINAYAK PARAMEDICAL COLLEGE, FIROZABAD",Uttar Pradesh,Firozabad,-,Rural,Technical/Polytechnic,Private Un-Aided
S-19317,SHRI VIRENDRA SINGH KATIYAR INSTITUTE OF PHARMACY,Uttar Pradesh,Farrukhabad,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23311,SHRI VISHNU COLLEGE OF PHARMACY,Uttar Pradesh,Bulandshahr,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-21759,SHRI VISHWANATH COLLEGE OF POLYTECHNIC KALAN SULTANPUR,Uttar Pradesh,Sultanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24068,SHUBHAM AYURVEDIC PHARMACY COLLEGE RAJJUPUR DARWAN KHEMAPUR AMBEDKAR NAGAR UP,Uttar Pradesh,Ambedkar Nagar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25068,"SHUBH KANHA JI PHARMACY COLLEGE, JAUNPUR",Uttar Pradesh,Jaunpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-20369,SHUTTARIA INSTITUTE OF PHARMACEUTICAL SCIENCE,Karnataka,Bengaluru Rural,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25387,"SHYAMA SHYAM INSTITUTE OF MEDICAL SCIENCE AND RESEARCH, AGRA",Uttar Pradesh,Agra,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24770,"SHYAM KARAN SMARAK COLLEGE OF PHARMACY, SAIFPUR URF BAJANPUR LALGANJ AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24312,SHYAM KUMARI GROUP OF PHARMACY COLLEGE,Uttar Pradesh,Prayagraj,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23922,SHYAMPATI CHANDRASHEKHAR MISHRA COLLEGE OF PHARMACY,Uttar Pradesh,Pratapgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23717,SHYAMPATI CHANDRA SHEKHAR MISHRA PARAMEDICAL INSTITUTE,Uttar Pradesh,Pratapgarh,2020,Rural,Technical/Polytechnic,Private Un-Aided
S-23583,"SHYAMRAJ NURSING AND PHARMACY COLLEGE, SONBHADRA",Uttar Pradesh,Sonbhadra,2024,Rural,Technical/Polytechnic,Private Un-Aided
S-19484,SIBSAGAR POLYTECHNIC,Assam,Sivasagar,2017,Rural,Technical/Polytechnic,State Government
S-1439,SIDDAGANGA POLYTECHNIC TUMKUR,Karnataka,Tumakuru,1988,Urban,Technical/Polytechnic,Private Un-Aided
S-2374,SIDDHARTHA INSTITUTE OF ENGG. & TECH. (POLY) EKTAGUDA,Odisha,Koraput,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-16563,SIDDHARTHA INSTITUTE OF TECHNOLOGY AND SCIENCE (II Shift Diploma College),Telangana,MEDCHAL MALKAJGIRI,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-19573,SIDDHARTH COLLEGE OF PHARMACY ATHANI,Karnataka,Belagavi,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-19572,SIDDHARTH COLLEGE OF PHARMACY MUDHOL,Karnataka,Bagalkote,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-2680,"SIDDHARTH INSTITUTE OF TECHNOLOGY, JAIPUR",Rajasthan,Jaipur,2010,Urban,Technical/Polytechnic,Private Un-Aided
S-23838,"SIDDHI VINAYAK COLLEGE OF PHARMACY, GONDA",Uttar Pradesh,Gonda,-,Rural,Technical/Polytechnic,Private Un-Aided
S-14896,"Siddhi Vinayak Polytechnic, Alwar",Rajasthan,Alwar,2009,Urban,Technical/Polytechnic,Private Un-Aided
S-10954,SIDHU KANHU BIRSA POLYTECHNIC PASCHIM MEDINIPUR,West Bengal,Paschim Medinipur,2009,Rural,Technical/Polytechnic,State Government
S-2989,SIGA POLYTECHNIC COLLEGE EGMORE,Tamil Nadu,Chennai,1952,Urban,Technical/Polytechnic,Private Un-Aided
S-18233,SIGNA COLLEGE OF PHARMACY,Uttar Pradesh,Kanpur Nagar,-,Urban,Technical/Polytechnic,Private Un-Aided
S-697,SILCHAR POLYTECHNIC MEHERPUR SILCHAR-788005,Assam,Cachar,1960,Rural,Technical/Polytechnic,State Government
S-20153,SILIGURI BODHI BHARATI VOCATIONAL INSTITUTE,West Bengal,Darjeeling,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-10955,SILIGURI GOVERNMENT POLYTECHNIC DARJEELING,West Bengal,Darjeeling,1995,Urban,Technical/Polytechnic,State Government
S-19629,SILIGURI INSTITUTE OF TECHNOLOGY DIPLOMA COLLEGE,West Bengal,Darjeeling,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-23307,SIMS COLLEGE OF PHARMACY,Uttar Pradesh,Meerut,2023,Urban,Technical/Polytechnic,Private Un-Aided
S-628,SINGARENI COLLIERIES POLYTECHNIC,Telangana,Adilabad,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-25685,SINGH SAHAB HOMOEOPATHIC MEDICAL PHARMACY COLLEGE    ,Uttar Pradesh,Amroha,2017,Urban,Technical/Polytechnic,Private Un-Aided
S-26713,SIR BD SINGH INSTITUTE OF TECHNOLOGY,Bihar,Patna,2025,Urban,Technical/Polytechnic,Private Un-Aided
S-630,SIR C.R. REDDY POLYTECHNIC ELURU,Andhra Pradesh,Eluru,1980,Rural,Technical/Polytechnic,Private Un-Aided
S-629,SIR C V RAMAN POLYTECHNIC,Andhra Pradesh,West Godavari,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-1133,"SIRDA(WOMEN) POLYTECHNIC VILL. TROAT, P.O KANAID, SUNDERNAGAR, MANDI",Himachal Pradesh,Mandi,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-2990,SIR ISSAC NEWTON POLYTECHNIC COLLEGE -PAPPAKOIL,Tamil Nadu,Nagapattinam,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-3389,SIR MADAN LAL INSTT. OF PHARMACY ALAMPUR,Uttar Pradesh,Etawah,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-23902,SIR MU COLLEGE OF PHARMACY,Uttar Pradesh,Etah,-,Rural,Technical/Polytechnic,Private Un-Aided
S-19084,SIR M U PHARMACY COLLEGE,Uttar Pradesh,Kasganj,-,Rural,Technical/Polytechnic,Private Un-Aided
S-19086,Sir M U Pharmacy College Ganjdundwara Road Sahawar Kasganj,Uttar Pradesh,Kasganj,-,Rural,Technical/Polytechnic,Private Un-Aided
S-1440,SIR M VISVESVARAYYA POLYTECHNIC HOSPET,Karnataka,Ballari,2008,Urban,Technical/Polytechnic,Private Un-Aided
S-18505,SIR RAJENDRA NATH MUKHERJEE GOVERNMENT POLYTECHNIC,West Bengal,North 24 Parganas,2019,Urban,Technical/Polytechnic,State Government
S-24910,SIR VK AYURVADIC PHARMACY COLLEGE,Uttar Pradesh,Saharanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22822,"SISHODIYA PHARMACY COLLEGE,GORAKHPUR",Uttar Pradesh,Gorakhpur,2022,Rural,Technical/Polytechnic,Private Un-Aided
S-20662,SITA DEVI COLLEGE OF PHARMACY AND MANAGEMENT,Uttar Pradesh,Bara Banki,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-2991,SITARAJARAM POLYTECHNIC COLLEGE,Tamil Nadu,Karur,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-26509,"SITYOG INSTITUTE OF POLYTECHNIC, AURANGABAD",Bihar,Aurangabad,2024,Urban,Technical/Polytechnic,Private Un-Aided
S-2958,SIVAKASI INSTITUTE OF PRINTING TECHNOLOGY,Tamil Nadu,Virudhunagar,1978,Rural,Technical/Polytechnic,Private Un-Aided
S-3444,"SIX SIGMA INSTITUTE OF TECHNOLOGY & SCIENCE, RUDRAPUR",Uttarakhand,Udham Singh Nagar,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-22865,SIYA RAM GANGA PRASAD PHARMACY COLLEGE,Uttar Pradesh,Bara Banki,2021,Rural,Technical/Polytechnic,Private Un-Aided
S-25129,SJAS COLLEGE OF PHARMACY    ,Jharkhand,Dhanbad,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23506,S J B COLLEGE OF PHARMACY AZAMGARH,Uttar Pradesh,Azamgarh,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-1441,SJ BGS POLYTECHNIC,Karnataka,Mandya,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-10977,SJES POLYTECHNIC BANGALORE,Karnataka,Bengaluru Urban,1984,Urban,Technical/Polytechnic,Private Un-Aided
S-1416,S. J.EVENING POLYTECHNIC BANGALORE,Karnataka,Bengaluru Urban,1943,Urban,Technical/Polytechnic,State Government
S-1415,S. J. (GOVT.) POLYTECHNIC BANGALORE,Karnataka,Bengaluru Urban,1943,Urban,Technical/Polytechnic,State Government
S-1402,S J M POLYTECHNIC BIRUR,Karnataka,Chikkamagaluru,1984,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-1403,S J M POLYTECHNIC CHALLAKERE,Karnataka,Chitradurga,1985,Rural,Technical/Polytechnic,Private Un-Aided
S-1404,S J M POLYTECHNIC CHITRADURGA,Karnataka,Chitradurga,1983,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-1405,S J M POLYTECHNIC NELAMANGALA,Karnataka,Bengaluru Rural,1985,Rural,Technical/Polytechnic,Private Un-Aided
S-14522,"SJVP POLYTECHNIC, HARIHAR",Karnataka,Davanagere,2014,Urban,Technical/Polytechnic,Private Un-Aided
S-10451,"S.K.B. College of Pharmacy, Gada, Kamptee",Maharashtra,Nagpur,1995,Rural,Technical/Polytechnic,Private Un-Aided
S-22007,S K COLLEGE OF PHARMACY VILL SANDA KHAS NIGOHI SHAHJAHANPUR,Uttar Pradesh,Shahjahanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-2375,SKDAV GOVERNMENT POLYTECHNIC,Odisha,Sundargarh,1974,Urban,Technical/Polytechnic,State Government
S-23371,SKD COLLEGE OF PHARMACY,Uttar Pradesh,Lucknow,2023,Urban,Technical/Polytechnic,Private Un-Aided
S-20215,SKG College Of Pharmecy,Uttar Pradesh,Mathura,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22821,"SKGN COLLEGE OF PHARMACY, GORAKHPUR",Uttar Pradesh,Gorakhpur,2022,Rural,Technical/Polytechnic,Private Un-Aided
S-17727,Skills Development School,Himachal Pradesh,Una,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-18791,"Skills Development School,Rohru",Himachal Pradesh,Shimla,-,Rural,Technical/Polytechnic,Private Un-Aided
S-17728,Skills Development Society,Himachal Pradesh,Chamba,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-24469,S K INSTITUTE OF TECHNOLOGY,Uttar Pradesh,Kushinagar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-21824,SKM INSTITUTE OF PHARMACEUTICAL SCIENCES AND RESEARCH,West Bengal,Birbhum,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24427,S K R PHARMACY COLLEGE JAUNPUR,Uttar Pradesh,Jaunpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24330,S K S COLLEGE OF PHARMACY,Uttar Pradesh,Mathura,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22506,SKS COLLEGE OF PHARMACY,Haryana,Kurukshetra,-,Rural,Technical/Polytechnic,Private Un-Aided
S-18218,sky light computers private limited,Jammu and Kashmir,Pulwama,2011,Urban,Technical/Polytechnic,Private Un-Aided
S-2682,"SLBS POLYTECHNIC COLLEGE, JODHPUR",Rajasthan,Jodhpur,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-16741,SLT Polytechnic college Gurumitkal,Karnataka,Yadgir,2017,Urban,Technical/Polytechnic,Private Un-Aided
S-17681,SMART CAREER INSTITUTE OF INFORMATION TECHNOLOGY,Jammu and Kashmir,Budgam,2015,Rural,Technical/Polytechnic,Private Un-Aided
S-2957,S M ARUMUGAM POLYTECHNIC COLLEGE DHARMAPURI,Tamil Nadu,Dharmapuri,1998,Rural,Technical/Polytechnic,Private Un-Aided
S-23615,SMRITI  PATEL COLLEGE OF PHARMACY,Uttar Pradesh,Rae Bareli,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25643,SMRITISHESH PANDIT SINGH EDUCATIONAL INSTITUTE,Uttar Pradesh,Gonda,-,Rural,Technical/Polytechnic,Private Un-Aided
S-12730,"S M S POLYTECHNIC COLLEGE, VIRUDHUNAGAR",Tamil Nadu,Virudhunagar,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-632,SMT. B. SEETHA POLYTECHNIC VISHNUPUR BHIMAVARAM,Andhra Pradesh,West Godavari,1997,Rural,Technical/Polytechnic,Private Un-Aided
S-631,SMT DURGABAI DESHMUKH GOVT. WOMEN'S TECH. TRAINING INST. HYDERABAD,Telangana,Hyderabad,1980,Urban,Technical/Polytechnic,State Government
S-15394,SMT. FULEHRA SMARAK COLLEGE OF POLYTECHNIC KAMTAILLA RASRA BALLLIA,Uttar Pradesh,Ballia,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-24317,SMT FULEHRA SMARAK HOMOEOPATHIC DIPLOMA COLLEGE OF PHARMACY,Uttar Pradesh,Ballia,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24894,"SMT GUJRATI DEVI PHARMACY COLLEGE, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23312,"SMT GYAN KUMARI SINGH COLLEGE OF PHARMACY, GORAKHPUR",Uttar Pradesh,Gorakhpur,2022,Rural,Technical/Polytechnic,Private Un-Aided
S-1442,SMT L V (GOVT.) POLYTECHNIC HASSAN,Karnataka,Hassan,1949,Urban,Technical/Polytechnic,Central Government
S-25542,SMT MAHADEVI COLLEGE OF PHARMACY,Uttar Pradesh,Firozabad,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22812,SMT MAMTA VIDHYALAYA,Uttar Pradesh,Firozabad,2022,Urban,Technical/Polytechnic,Private Un-Aided
S-3442,"SMT. MANJIRA DEVI SHIKSHAN AND PRASHIKSHAN INSTITUTE, HITANU UTTARKASHI",Uttarakhand,Uttarkashi,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-23716,SMT OMWATI DEVI COLLEGE OF PHARMACY,Uttar Pradesh,Mathura,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-19078,Smt Satyawati Devi College Of Pharmacy,Uttar Pradesh,Ambedkar Nagar,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-633,SMT. T.K.R. POLYTECHNIC FOR WOMEN,Andhra Pradesh,Krishna,1987,Rural,Technical/Polytechnic,Private Un-Aided
S-23510,"SMT URMILA DEVI COLLEG OF PHARMACY,  AURAIYA",Uttar Pradesh,Auraiya,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-24570,Smt Vimla Devi Ayurvedic Nursing and Pharmacy College,Uttar Pradesh,Mathura,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23317,SMT VIMLA DEVI COLLEGE OF PHARMACY BHADAR SONKH MATHURA,Uttar Pradesh,Mathura,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-23301,SMT VIMLA SINGH MEMORIAL COLLEGE OF MEDICAL SCIENCE,Uttar Pradesh,Ayodhya,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-22555,SNK COLLEGE OF PHARMACY,Jharkhand,Hazaribagh,-,Urban,Technical/Polytechnic,Private Un-Aided
S-1407,S N MOODBIDRI POLYTECHNIC MOODBIDRI,Karnataka,Dakshina Kannada,1984,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-18330,SNM Polytechnic College,Kerala,Ernakulam,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-22483,SNP COLLEGE OF PHARMACY,Jharkhand,Bokaro,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25896,SN PHARMACY INSTITUTE,Jharkhand,Chatra,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25011,"S N S K INSTITUTE OF HOMOEOPATHIC PHARMACY  ,GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23234,S N S K INSTITUTE OF NURSING AND PARAMEDICAL,Uttar Pradesh,Ghazipur,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-23267,S N S K INSTITUTE OF PHARMACY,Uttar Pradesh,Ghazipur,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-21964,SNSK INSTITUTE OF TECHNOLOGY,Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-1408,S N S POLYTECHNIC SUNKADAKATTE,Karnataka,Dakshina Kannada,1984,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-22532,"SNS VIDYAPEETH, MOTIHARI",Bihar,Purbi Champaran,-,Urban,Technical/Polytechnic,Private Un-Aided
S-23735,SOMAI PRASAD MEMORIAL INSTITUTE OF PARAMEDICAL SCIENCES,Uttar Pradesh,Gorakhpur,2019,-,Technical/Polytechnic,-
S-21672,SOMANY COLLEGE OF PHARMACY,Haryana,Rewari,-,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-25450,SOMAYYA DIPLOMA IN PHARMACY CHANDRAPUR,Maharashtra,Chandrapur,-,Urban,Technical/Polytechnic,Private Un-Aided
S-26510,"SOMVATI PATEL SMARAK MAHAVIDYALAYA, PANWARI, DHAWAR, MAHOBA",Uttar Pradesh,Mahoba,2024,Rural,Technical/Polytechnic,Private Un-Aided
S-22700,"SONEKAR COLLEGE OF HEALTH SCIENCES, NAGPUR",Maharashtra,Nagpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-18320,Sonitpur Polytechnic,Assam,Sonitpur,2017,Rural,Technical/Polytechnic,State Government
S-19513,SONIYA EDUCATION TRUSTS RURAL COLLEGE OF PHARMACY KAGWAD,Karnataka,Belagavi,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-21924,SOPHITORIUM ENGINEERING SCHOOL,Odisha,Khordha,-,Rural,Technical/Polytechnic,Private Un-Aided
S-17807,SOPORE INFOTECH,Jammu and Kashmir,Baramulla,2004,Rural,Technical/Polytechnic,Private Un-Aided
